hosID,avPayments,dischargeNum,avCharges
310073,4657.65625,32,35760.71875
310076,5816.913043,23,37291.21739
310081,4061.615385,26,35107.46154
310084,4243.888889,18,41176.66667
310086,5107.702128,47,33886.2766
310108,4942.956522,23,39396.65217
310110,3868,21,38695.14286
310111,4237.941176,17,29285.76471
310112,3866,18,27375.83333
310113,3864,17,26295.29412
320004,5063,12,15226.66667
320006,4050.636364,11,30077
320018,4187.428571,14,16215.57143
320021,4828.702703,37,16142.32432
320063,3906.461538,13,20747.92308
320085,3770.714286,14,11876.07143
330003,3500.055556,18,7896.611111
330004,4722.47619,21,14269.28571
330005,5110.416667,48,9875.479167
330011,3628.941176,17,9498.470588
330013,5491.166667,18,21553.38889
330019,6039.631579,19,11190.42105
330023,4456.363636,33,23367.60606
330024,7663.268293,41,15255.97561
330043,5392.8125,16,20295.375
330044,3562.866667,15,12206.13333
330045,4641,29,20140.75862
330046,7583.038462,26,27687.80769
330047,3461.583333,12,11620.58333
330055,6442.741935,31,18752.67742
330057,3512,27,12974.14815
330059,8213.214286,42,30752.54762
330061,4489.136364,22,12858.40909
330078,4416.083333,12,7479.083333
330090,4087.266667,15,8793
330094,3874.75,12,9225.166667
330101,7664.519231,52,22932.78846
330103,3545.75,20,7029.4
330104,4967.391304,23,23030.04348
330106,6266.414286,70,24993.51429
330107,4542,12,21184.75
330119,6068.153846,39,35839
330125,4274.157895,19,9361.578947
330126,4482.357143,28,24158.25
330136,5785.375,16,6979.75
330140,4731.1,40,8900.05
330141,4930.333333,15,45700.93333
330153,3858.678571,28,10596.96429
330157,5700.454545,11,13357.63636
330158,4975,18,23957.55556
330159,4135.333333,15,10592.4
330160,6034.038462,26,14420.92308
330162,4405.923077,26,11053.42308
330163,3953.181818,11,6075.727273
330164,4010.176471,17,5038.823529
330167,5986.351351,37,24332.56757
330169,7396.672727,55,28389.63636
330182,4477.766667,30,21367.33333
330185,5047.636364,22,23139.77273
330188,4021.458333,24,8088.25
330191,3350.684211,19,9106.368421
330193,7443,12,16461.58333
330194,8049,39,27119.38462
330195,7286.058824,34,25960.41176
330196,7733,11,13682.81818
330198,4661.666667,24,19281.58333
330201,6575,11,32730
330203,4866,24,11803.79167
330208,6249.692308,13,17527
330211,3954,13,8861.615385
330214,6559,20,21883.35
330222,3662.888889,18,14351.5
330225,5445.5,14,16363.71429
330232,3736.25,12,14879.16667
330236,7027.806452,31,15444.29032
330239,3526,11,5863.272727
330241,5902.95,20,11676.25
330245,4092.05,20,11306.7
330250,5292.173913,23,14475.3913
330259,5685.8125,16,22766.375
330264,4895.5,12,19436.5
330267,4445.136364,22,19185.18182
330273,4324.333333,12,21913.75
330279,3682.791667,24,9133.25
330285,5846,16,9499.125
330286,4788.904762,42,28581.09524
330304,4549.815789,38,15772.02632
330306,7865.692308,13,11457
330307,4036.823529,17,5102.647059
330316,4975.6,20,13195.25
330331,5048.166667,30,18909.33333
330340,5003.444444,18,18639.55556
330350,8656.769231,13,13692.23077
330353,5670.772727,22,19791.27273
330372,4845.230769,13,25634.61538
330393,7355.470588,17,22875.64706
330394,4218.310345,29,11674.27586
330401,4179,26,27432.76923
340001,4217.064516,31,9874.354839
340002,4439.277778,54,10182.75926
340008,4075.875,16,14754.5
340010,4298.727273,11,11087.36364
340014,4455.041667,48,9949.083333
340015,6605.583333,12,13338.5
340017,3827.285714,28,9345.821429
340020,3629.117647,17,16300
340021,3934.857143,14,12002.92857
340028,4595.181818,22,16833.77273
340030,6578.692308,26,15656.15385
340032,4300.904762,42,12892.09524
340038,4100.5,12,9461.25
340039,4325.833333,12,9674.416667
340040,6294.566038,53,18439.49057
340042,4028.375,16,16422.375
340047,6792.96,25,11985.84
340050,5314.304348,23,15451.69565
340053,4651.823529,17,10000.64706
340060,3974.272727,11,12059.90909
340061,7211.055556,18,12434.77778
340068,4388.833333,12,8793.583333
340069,4764.333333,27,22020.25926
340073,3635.894737,19,12633.73684
340075,3876.083333,12,12872.5
340091,4668.958333,48,10436.625
340098,3916.333333,39,14435.76923
340099,4593.923077,13,10927.84615
340113,5796.133333,30,17269.53333
340114,3544.176471,51,12198.41176
340115,4005.16,50,10587.04
340116,3544.592593,27,18268.11111
340123,3833.545455,11,9778.363636
340129,3554.923077,13,20727.23077
340130,4243.333333,18,12008.77778
340131,4457.863636,22,7472.181818
340141,4596.730769,52,11537.15385
340142,4867.68,25,9580.64
340143,4120.647059,17,16006.29412
340147,4939.714286,21,10642.90476
340151,3900.8125,16,12234.125
340155,4968.666667,18,12599.22222
340158,3886.384615,13,11847.30769
340159,4449.5,16,7705.875
340166,4018.818182,11,16615.36364
340171,3595.235294,17,11840.11765
340173,3674.416667,24,16788.95833
340183,4145.26087,23,11153.26087
340184,3815.947368,19,9425.631579
350002,3783.923077,13,5075.538462
350006,4223.083333,12,8268.5
350011,4185.35,20,8831.45
350019,4343.111111,36,8078.777778
360001,4150.470588,17,11861.23529
360006,4203.297872,47,12877.74468
360008,4644.133333,15,9204.333333
360010,3778.411765,17,7556
360011,4230.315789,19,9083
360012,4305.631579,19,9452.526316
360013,4020.166667,12,7006.916667
360016,4635.5,16,14274.0625
360017,5117.5,12,19864.33333
360019,3984.416667,12,16972.83333
360020,4362.847826,46,18124.23913
360027,4213.148148,27,16019.85185
360035,4120.969231,65,8456.307692
360036,3588.692308,13,4125.307692
360039,4102.44,25,10430.96
360041,3372,15,9806.133333
360044,3834.909091,11,10297.09091
360051,4566.666667,24,24524.45833
360052,4130.238095,21,24063.52381
360056,3570.176471,17,12855.17647
360064,3904,23,12078.73913
360065,3635.181818,11,8927.272727
360066,3682,33,14253.84848
360070,3763.909091,11,7115.454545
360072,4006.47619,21,10585.2381
360074,4272.142857,14,19407.28571
360076,3646.416667,12,16821.5
360077,3834.4,20,16382.8
360079,4977.6,15,21115.26667
360084,3788.181818,22,5613.227273
360085,5653.388889,18,14791.83333
360086,5716.615385,13,12269.61538
360090,3503.965517,29,9817
360095,3746.416667,12,12492
360098,3358.846154,26,16083.30769
360112,5941.272727,11,26392.45455
360118,3480.625,24,11183
360121,4054,11,7139.272727
360137,5954,15,11393.46667
360141,4178.214286,14,12245
360143,3388.642857,28,14001.89286
360145,3649.666667,12,11280.91667
360147,3403,13,12707.23077
360155,3351.733333,15,14671.93333
360159,4085.235294,17,10565.29412
360172,3652.695652,23,14923.78261
360179,3997.578947,19,11506.42105
360180,5207,42,14921.30952
360218,4057.272727,11,9643.454545
360230,3405.875,24,13107.625
360234,3677,14,14091.28571
360262,3585,12,21890.5
370008,3550.47619,42,18280.64286
370013,3598.333333,66,11952.9697
370018,3718.785714,14,5922.928571
370023,3464,11,8879.272727
370028,4644.810811,37,19256.48649
370032,3624.782609,23,17523
370047,3788.916667,12,11352.66667
370078,5235.583333,12,10102.75
370091,3979.311111,45,12805.48889
370093,5660.5,12,24046.41667
370094,3509.6,20,27878.9
370106,4392.384615,13,22030
370113,3622,18,10251.77778
370114,3781.166667,36,8713.277778
370149,3759.647059,17,7862.941176
380004,4491.84,25,10049.56
380009,6495.636364,11,10597.54545
380014,4170.909091,11,13423.18182
380017,5449.866667,15,11171.06667
380018,4029.384615,13,15741.46154
380020,4038.909091,11,14655.63636
380021,4333.090909,11,17106
380038,4254.076923,13,10134.30769
380040,6502.619048,21,11075.28571
380047,4280,13,12422.30769
380050,5075,15,16721.6
380051,4587.541667,24,9566.333333
380052,4874.357143,14,9873.214286
380061,5345.95,20,10023.95
380075,4411,14,14306.64286
380089,4300.12,25,11119.28
380090,5535,13,15308
380102,4510.666667,27,11133.37037
390001,3715.647059,17,12825
390004,3415.454545,11,16384.27273
390006,6010.538462,26,20759.65385
390009,4098.95,20,12650.3
390012,3742.071429,14,23812.85714
390013,3369,27,7228.62963
390016,3748.769231,13,9012.923077
390026,4222.230769,13,35560.30769
390030,3926,11,9149.181818
390036,3846.8125,16,7407.3125
390041,3747.75,12,6576.833333
390044,4835.3,30,14009.86667
390045,3918.666667,18,12467.72222
390046,5824.793103,29,10548.48276
390048,3973.727273,11,8353.363636
390049,5150.173913,23,26505.82609
390050,5487.166667,12,16554.91667
390057,3746,11,19212.54545
390063,4711.772727,22,22169.86364
390066,3864.173913,23,17169.3913
390067,5423.521739,23,11256.6087
390073,3644.086957,23,10609.26087
390076,4314.153846,13,32436.30769
390079,4342.9375,16,11210.375
390081,4665.266667,15,48528.33333
390086,3896.545455,11,8764.090909
390091,3388.428571,14,9136.928571
390097,4111.095238,21,33696.85714
390100,4452.178571,28,13966.17857
390101,4295.545455,11,7418.909091
390102,4895.5,12,16775.75
390107,3351.8,15,17870.6
390108,4468.888889,18,37473.61111
390110,4294.333333,15,9866.133333
390111,7003.375,16,34571.4375
390113,3873.409091,22,11132.81818
390115,4916.548387,31,29038.67742
390119,4120.125,16,19744.625
390123,3748,23,35206.43478
390127,3749,15,32403.93333
390133,5030.564103,39,17395.46154
390137,3960.195652,46,18510.1087
390139,4089.142857,49,29720.71429
390142,8144.066667,15,26898.93333
390145,3394.285714,21,10024.57143
390151,3912.791667,24,13392.54167
390153,3795,29,28734.93103
390156,5952.090909,11,40761.90909
390162,4252.555556,18,32123.38889
390164,5737.32,25,22976.12
390168,3324,11,10306.18182
390174,6356.032258,31,35604.19355
390178,3589.142857,14,12716.21429
390179,4150.545455,11,17682.63636
390180,5223,22,66484.59091
390194,3462.307692,13,6864.615385
390195,4693.944444,36,27481.91667
390198,4815,11,8240.090909
390201,4600.787879,33,14415.06061
390203,4081.478261,23,15941.04348
390219,4150.909091,11,8044.636364
390222,3745.678571,28,35951.53571
390226,5134,14,28574.35714
390228,3467.384615,13,11308.69231
390231,4597.826087,46,33407.8913
390237,3655.75,12,12520.75
390256,6357.3125,16,14533.5625
390258,3716.166667,30,20889.1
390263,4349.764706,17,22496.76471
390268,3259.846154,13,11922.30769
390270,4128,13,20621.46154
410005,4032.363636,11,11168.09091
410006,3885.5,12,8652.833333
410007,6155.461538,13,17924.61538
410008,3727,12,11873.25
410009,4358.714286,14,18486.35714
410012,4704.405405,37,18054.16216
410013,3887,13,12727.23077
420002,4006.962963,27,11993.74074
420004,6681.266667,15,12753.66667
420007,4181.391304,23,15593.13043
420009,3978.458333,24,13689.29167
420010,4013.25,16,17559.625
420018,5503,17,26897.52941
420023,3468.666667,21,20835.57143
420026,3353.647059,17,9123.117647
420027,4587.5,22,24180.90909
420033,4237.25,16,16459.6875
420036,3842.166667,12,30739.25
420049,4196.96,25,14565.04
420051,4630.684211,19,23429.94737
420062,3796,16,18302.5625
420065,4590.730769,26,20961.34615
420067,4231.052632,19,13746.21053
420070,3935,15,10939.73333
420071,5474.625,16,18688.625
420073,3556.634146,41,15204.29268
420078,4652.5625,32,15407.0625
420079,3861,28,20713
420080,4965,14,17309.5
420082,4151.090909,22,16226.54545
420085,3733.75,28,21023.32143
420086,4591.666667,33,18675.84848
420087,3648.884615,26,19232.34615
420091,3811.392857,28,30378.85714
420098,3245.473684,19,11822.78947
420101,4001.769231,13,11692.69231
430005,3878.133333,15,6655.6
430014,4661.833333,12,11377.66667
430016,4368.631579,19,13161.10526
430027,4063.242424,33,14985.9697
430077,4975.133333,15,13307.8
440002,3869.342857,35,10280.14286
440003,3857.823529,17,13429.94118
440009,3916.529412,17,12039.17647
440011,3234,20,15243.5
440012,3441.434783,23,11970.52174
440015,4225.4,20,11904.8
440017,3855.285714,14,13585.92857
440029,3540.931034,29,8646.172414
440030,3556.384615,13,11685.30769
440035,3787.136364,22,23159.18182
440039,5476.133333,15,23258.73333
440048,3802.65625,32,14278.25
440049,5531.88,50,17760.78
440053,3724.5,22,10055.68182
440059,3762.25,20,10676.55
440073,3796.666667,27,7741.037037
440082,3505.642857,28,9225.75
440091,3325.2,50,12976.34
440104,4410.818182,22,12637.18182
440120,3399.133333,30,11991.7
440125,3456,13,8668.692308
440132,3148,11,10313.90909
440133,4054.75,12,11923.25
440150,3573.095238,21,19171.7619
440156,4237.818182,11,19683.90909
440161,3937.318182,22,21732.81818
440173,3565.380952,21,8461.238095
440183,4063.363636,11,30878.36364
440185,3844.647059,17,27519.47059
440228,12015.53846,13,48844.46154
450002,4596.733333,15,30798.33333
450007,3707.25,24,14176.91667
450010,4091.684211,19,19827.73684
450011,4005,23,15119.82609
450021,5009.897436,39,15011.10256
450023,3317.354839,31,16677.64516
450029,4653.26087,23,23757.91304
450033,4637.769231,13,18056.30769
450034,3526.038462,26,16605.69231
450037,3732.409091,22,15069.63636
450040,3697.909091,33,28458.39394
450042,3691.545455,22,13053.31818
450046,4140.878788,33,22822.63636
450051,5612.066667,15,18832.4
450054,5080.206897,29,9960.448276
450056,4162.510204,49,29001.67347
450058,4050.131148,61,22339.83607
450064,3723.764706,17,14126.29412
450072,3861,17,17282.11765
450083,3677.542857,35,29938.2
450087,4463.125,16,25861.25
450097,4081.058824,17,26471.41176
450101,4137.411765,17,11698.64706
450102,3524.807692,26,18741.19231
450104,3817.090909,11,8788
450107,4615.352941,17,28801.58824
450119,5110.9,20,40894.3
450128,4456.727273,11,17287.18182
450132,4790.88,25,15179.44
450133,3873.7,20,15412.95
450135,4074.52,25,15952.44
450137,4544.1875,16,14022.875
450147,3778.058824,17,28462.70588
450165,4559.5,12,21695.33333
450178,4615,13,10430.07692
450184,5188.014925,67,17471.47761
450193,5105.125,16,16246.5625
450196,3858.25,16,12451.1875
450200,3926.75,12,14154.91667
450211,3440.25,20,19744.5
450222,3976,14,30319.71429
450229,3478.961538,26,17429.15385
450231,3463.487805,41,13348.39024
450237,5470.234043,47,15770.59574
450280,4989.538462,13,15984.38462
450299,4042.333333,12,23275.66667
450324,3911.714286,14,16608.07143
450340,3709.727273,11,18971.54545
450346,3817.758621,29,16413.7931
450358,4725.153846,39,22764.33333
450388,4191.65,80,19348.6625
450389,3863.882353,17,22887.94118
450424,4367,19,32576
450431,4561.321429,28,20403.53571
450462,4039.45,20,14969.5
450563,3462,12,14855.75
450571,3594.545455,11,14495.90909
450610,4715.2,25,17488.44
450617,3844,24,31737.125
450634,3838.545455,11,27196.81818
450639,3640.285714,14,14752.85714
450651,3994,18,24696.5
450653,3905,12,16676.83333
450668,4979.846154,13,36332.07692
450678,3618.25,12,27827.66667
450711,4906.666667,12,25019.58333
450713,4209.882353,17,21618.82353
450723,5290.538462,13,17656
450747,3803.785714,14,12623.64286
450771,3596.304348,23,21046.04348
450779,3748.307692,13,16857.07692
450788,4068,20,26196.45
450801,3401.71875,32,13576.21875
450809,4269.666667,15,25128.53333
450820,4320.090909,11,20104.90909
450840,3881,12,15377.58333
450867,3579.266667,15,25435.13333
450869,5253.666667,18,15319.16667
450890,3585.285714,14,18774.35714
460004,3978,22,10106.86364
460009,5928.666667,12,10482
460010,5038.291667,24,12165.91667
460021,4472.575758,33,8929.666667
460044,4124.272727,11,11046.18182
460047,3774.909091,22,13076.40909
470003,6147.521739,23,9341.043478
470012,6414.642857,14,9984.714286
470024,5635.454545,11,7568
490004,4258.6,25,8019.84
490005,4087.230769,39,6783.025641
490007,4857.347826,23,10841.3913
490009,6782.5,18,15494.44444
490011,4016.181818,11,9965
490017,3926,15,12898.46667
490018,3909.636364,22,7487.363636
490019,3932.090909,11,15025.54545
490021,3957.612903,31,11235.06452
490022,5087.555556,27,18910.62963
490024,4852.585366,41,8245.609756
490032,7316.761905,21,18605.57143
490040,4066.875,16,12292.375
490042,3809.454545,11,10824
490043,3784.545455,11,10829.72727
490044,5523.266667,15,14752.93333
490045,4053.071429,14,12949.28571
490046,3514.068966,29,10159.41379
490048,3353.965517,29,13149.06897
490050,4208.589744,39,10722.12821
490052,5127.375,16,11516.9375
490057,3456.555556,27,13456.85185
490059,3672.75,24,17294.70833
490063,5292.785714,42,12038.92857
490066,3452.235294,17,10275.35294
490067,3903,19,26820.42105
490069,3845.217391,23,16244.47826
490077,3682.5,30,7688.533333
490079,3555.133333,15,13376
490084,4158.461538,13,12444.23077
490093,3570,15,10260.86667
490101,3913.208333,24,10288.45833
490107,3700.214286,14,20790.07143
490112,3629.219512,41,24616.87805
490113,5544.2,15,14084.93333
490115,3742,11,9705
490118,5125.526316,38,27828.92105
490119,4367.705882,17,13110.58824
490120,3517,18,9547.888889
490126,3594,11,12188.90909
500003,4248,17,14918.23529
500012,4103.571429,14,16230.07143
500014,4960,17,14204.11765
500016,4352.333333,18,8827.666667
500019,4436.727273,11,17455.81818
500021,5235,11,28155.45455
500024,4200.333333,24,16679.75
500026,5370.769231,13,17685.84615
500027,4861.416667,36,15453.61111
500030,4357.730769,26,13771.84615
500036,4671.909091,33,10663.45455
500039,5067.547619,42,16528.16667
500044,4567.208333,24,13668.45833
500050,4794.615385,13,14929.76923
500051,3849.8,25,11967.08
500053,4302.454545,11,18069.63636
500054,4837.85,20,12001.1
500058,4141,16,12960
500072,4142,16,8058.0625
500077,4109.125,16,12695.4375
500079,4114.95,20,21270.15
500088,4935.076923,26,16474.15385
500108,4600.909091,11,24490
500119,3979.75,24,12852
500124,4219.555556,18,14022.77778
500129,4883.307692,26,19741.19231
500139,4066.153846,13,16297.30769
500141,4665.666667,18,28044.77778
510001,4996.4,15,8957
510006,3935.363636,22,7832.136364
510007,3941.714286,35,8571.485714
510008,4056.307692,13,11566.92308
510022,4041.892857,28,9369
510024,3175.545455,11,9961.363636
510030,3343.285714,14,5112.357143
510047,3405,14,8832.642857
510050,3696.5,24,6232.416667
510058,3375.304348,23,13633.82609
510070,3514.529412,17,7773
520008,4089.46875,32,13444.90625
520013,4812.846154,13,13130.61538
520021,3818,13,16398.23077
520027,3605.5625,16,14282.0625
520030,4853.777778,18,8476.222222
520049,3584,11,11305.54545
520051,4723.6,15,15224.8
520063,3891,13,9660.076923
520066,3974.846154,26,10935.15385
520070,4156.411765,17,11887.23529
520075,3809.25,12,11943.33333
520083,4321.333333,33,14977.24242
520087,4423.315789,19,11975.89474
520088,3839.818182,11,17092.90909
520089,4829.65,20,13875.1
520096,4280.461538,13,11748.69231
520098,6764.777778,18,14667.72222
520100,3786.545455,11,16910.18182
520103,3604.75,16,11692.125
520138,4944.387097,31,20221.29032
520139,3808,16,13737.875
520160,3843.65,20,5381.7
520177,6130.307692,13,16364.61538
530010,5024,14,15757.78571
530012,4658.214286,14,14337.21429
530014,5830.52381,21,22671.04762
670034,3441,12,10420.83333
670055,4023.846154,13,18715
